dataset,mode,alpha,num_permutations,num_clusters,metric,score,num_sig,num_sig_approx
cd8+_tcells,bh,0.01,5000,100,recall,0.0,0,0
cd8+_tcells,bh,0.01,5000,100,f1,0.0,0,0
cd8+_tcells,bh,0.05,5000,100,precision,0.0,0,0
cd8+_tcells,bh,0.05,5000,100,recall,0.0,0,0
cd8+_tcells,bh,0.05,5000,100,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,1,mae,0.052548046981292874,-1,-1
cd8+_tcells,raw,0.01,7000,1,precision,0.6700872242175474,1977,1949
cd8+_tcells,raw,0.01,7000,1,recall,0.6605968639352554,1977,1949
cd8+_tcells,raw,0.01,7000,1,f1,0.6653082017320427,1977,1949
cd8+_tcells,raw,0.05,7000,1,precision,0.8031485646249504,7505,7559
cd8+_tcells,raw,0.05,7000,1,recall,0.808927381745503,7505,7559
cd8+_tcells,raw,0.05,7000,1,f1,0.8060276155071694,7505,7559
cd8+_tcells,bh,-1.0,7000,1,mae,0.025218457007479166,-1,-1
cd8+_tcells,bh,0.01,7000,1,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,1,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,1,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,1,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,1,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,1,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,2,mae,0.04657293394235504,-1,-1
cd8+_tcells,raw,0.01,7000,2,precision,0.669883189436262,1977,1969
cd8+_tcells,raw,0.01,7000,2,recall,0.6671724835609509,1977,1969
cd8+_tcells,raw,0.01,7000,2,f1,0.6685250886974151,1977,1969
cd8+_tcells,raw,0.05,7000,2,precision,0.8097638630936588,7505,7538
cd8+_tcells,raw,0.05,7000,2,recall,0.8133244503664224,7505,7538
cd8+_tcells,raw,0.05,7000,2,f1,0.811540251279665,7505,7538
cd8+_tcells,bh,-1.0,7000,2,mae,0.022043189740780178,-1,-1
cd8+_tcells,bh,0.01,7000,2,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,2,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,2,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,2,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,2,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,2,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,3,mae,0.04464169628893949,-1,-1
cd8+_tcells,raw,0.01,7000,3,precision,0.6860587002096437,1977,1908
cd8+_tcells,raw,0.01,7000,3,recall,0.6621143146181082,1977,1908
cd8+_tcells,raw,0.01,7000,3,f1,0.6738738738738739,1977,1908
cd8+_tcells,raw,0.05,7000,3,precision,0.8274366273552934,7505,7377
cd8+_tcells,raw,0.05,7000,3,recall,0.8133244503664224,7505,7377
cd8+_tcells,raw,0.05,7000,3,f1,0.8203198494825964,7505,7377
cd8+_tcells,bh,-1.0,7000,3,mae,0.022287840990174855,-1,-1
cd8+_tcells,bh,0.01,7000,3,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,3,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,3,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,3,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,3,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,3,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,4,mae,0.04578920772154449,-1,-1
cd8+_tcells,raw,0.01,7000,4,precision,0.6314484126984127,1977,2016
cd8+_tcells,raw,0.01,7000,4,recall,0.6439049064238745,1977,2016
cd8+_tcells,raw,0.01,7000,4,f1,0.6376158276984724,1977,2016
cd8+_tcells,raw,0.05,7000,4,precision,0.8068836212669077,7505,7467
cd8+_tcells,raw,0.05,7000,4,recall,0.8027981345769487,7505,7467
cd8+_tcells,raw,0.05,7000,4,f1,0.8048356932941491,7505,7467
cd8+_tcells,bh,-1.0,7000,4,mae,0.022285883601514803,-1,-1
cd8+_tcells,bh,0.01,7000,4,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,4,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,4,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,4,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,4,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,4,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,5,mae,0.04740646505293797,-1,-1
cd8+_tcells,raw,0.01,7000,5,precision,0.6750261233019854,1977,1914
cd8+_tcells,raw,0.01,7000,5,recall,0.6535154274152757,1977,1914
cd8+_tcells,raw,0.01,7000,5,f1,0.6640966332562324,1977,1914
cd8+_tcells,raw,0.05,7000,5,precision,0.8184631947248016,7505,7431
cd8+_tcells,raw,0.05,7000,5,recall,0.8103930712858095,7505,7431
cd8+_tcells,raw,0.05,7000,5,f1,0.8144081414033209,7505,7431
cd8+_tcells,bh,-1.0,7000,5,mae,0.023079653549201523,-1,-1
cd8+_tcells,bh,0.01,7000,5,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,5,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,5,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,5,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,5,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,5,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,6,mae,0.05223433023828339,-1,-1
cd8+_tcells,raw,0.01,7000,6,precision,0.6440318302387268,1977,1885
cd8+_tcells,raw,0.01,7000,6,recall,0.6140617096611026,1977,1885
cd8+_tcells,raw,0.01,7000,6,f1,0.6286897980321077,1977,1885
cd8+_tcells,raw,0.05,7000,6,precision,0.793739222708582,7505,7539
cd8+_tcells,raw,0.05,7000,6,recall,0.7973351099267155,7505,7539
cd8+_tcells,raw,0.05,7000,6,f1,0.7955331028981654,7505,7539
cd8+_tcells,bh,-1.0,7000,6,mae,0.02486171526991022,-1,-1
cd8+_tcells,bh,0.01,7000,6,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,6,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,6,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,6,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,6,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,6,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,7,mae,0.0440203462834884,-1,-1
cd8+_tcells,raw,0.01,7000,7,precision,0.6971153846153846,1977,1872
cd8+_tcells,raw,0.01,7000,7,recall,0.6600910470409712,1977,1872
cd8+_tcells,raw,0.01,7000,7,f1,0.6780982073265783,1977,1872
cd8+_tcells,raw,0.05,7000,7,precision,0.8303656381677315,7505,7357
cd8+_tcells,raw,0.05,7000,7,recall,0.8139906728847435,7505,7357
cd8+_tcells,raw,0.05,7000,7,f1,0.822096622258108,7505,7357
cd8+_tcells,bh,-1.0,7000,7,mae,0.022457425644450413,-1,-1
cd8+_tcells,bh,0.01,7000,7,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,7,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,7,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,7,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,7,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,7,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,8,mae,0.04279274915761398,-1,-1
cd8+_tcells,raw,0.01,7000,8,precision,0.7163412127440905,1977,1946
cd8+_tcells,raw,0.01,7000,8,recall,0.7051087506322711,1977,1946
cd8+_tcells,raw,0.01,7000,8,f1,0.7106806015804231,1977,1946
cd8+_tcells,raw,0.05,7000,8,precision,0.8438812847269278,7505,7379
cd8+_tcells,raw,0.05,7000,8,recall,0.8297135243171219,7505,7379
cd8+_tcells,raw,0.05,7000,8,f1,0.8367374361730717,7505,7379
cd8+_tcells,bh,-1.0,7000,8,mae,0.020894569858300186,-1,-1
cd8+_tcells,bh,0.01,7000,8,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,8,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,8,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,8,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,8,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,8,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,9,mae,0.046303302232151386,-1,-1
cd8+_tcells,raw,0.01,7000,9,precision,0.6516741629185407,1977,2001
cd8+_tcells,raw,0.01,7000,9,recall,0.6595852301466869,1977,2001
cd8+_tcells,raw,0.01,7000,9,f1,0.6556058320764203,1977,2001
cd8+_tcells,raw,0.05,7000,9,precision,0.7983571807101218,7505,7548
cd8+_tcells,raw,0.05,7000,9,recall,0.802931379080613,7505,7548
cd8+_tcells,raw,0.05,7000,9,f1,0.800637746628579,7505,7548
cd8+_tcells,bh,-1.0,7000,9,mae,0.022085841631904413,-1,-1
cd8+_tcells,bh,0.01,7000,9,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,9,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,9,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,9,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,9,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,9,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,10,mae,0.04595148196838083,-1,-1
cd8+_tcells,raw,0.01,7000,10,precision,0.6935568360398114,1977,1909
cd8+_tcells,raw,0.01,7000,10,recall,0.6697015680323722,1977,1909
cd8+_tcells,raw,0.01,7000,10,f1,0.6814204837879567,1977,1909
cd8+_tcells,raw,0.05,7000,10,precision,0.831356160690213,7505,7418
cd8+_tcells,raw,0.05,7000,10,recall,0.8217188540972685,7505,7418
cd8+_tcells,raw,0.05,7000,10,f1,0.8265094149969845,7505,7418
cd8+_tcells,bh,-1.0,7000,10,mae,0.02269567157234282,-1,-1
cd8+_tcells,bh,0.01,7000,10,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,10,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,10,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,10,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,10,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,10,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,20,mae,0.04450278630143779,-1,-1
cd8+_tcells,raw,0.01,7000,20,precision,0.6789178152118428,1977,1959
cd8+_tcells,raw,0.01,7000,20,recall,0.6727364693980779,1977,1959
cd8+_tcells,raw,0.01,7000,20,f1,0.6758130081300813,1977,1959
cd8+_tcells,raw,0.05,7000,20,precision,0.8235924932975871,7505,7460
cd8+_tcells,raw,0.05,7000,20,recall,0.8186542305129914,7505,7460
cd8+_tcells,raw,0.05,7000,20,f1,0.8211159371867691,7505,7460
cd8+_tcells,bh,-1.0,7000,20,mae,0.021936500498645112,-1,-1
cd8+_tcells,bh,0.01,7000,20,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,20,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,20,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,20,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,20,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,20,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,30,mae,0.0507297500488689,-1,-1
cd8+_tcells,raw,0.01,7000,30,precision,0.6494105586878524,1977,1951
cd8+_tcells,raw,0.01,7000,30,recall,0.6408700050581689,1977,1951
cd8+_tcells,raw,0.01,7000,30,f1,0.645112016293279,1977,1951
cd8+_tcells,raw,0.05,7000,30,precision,0.7995991983967936,7505,7485
cd8+_tcells,raw,0.05,7000,30,recall,0.7974683544303798,7505,7485
cd8+_tcells,raw,0.05,7000,30,f1,0.7985323549032688,7505,7485
cd8+_tcells,bh,-1.0,7000,30,mae,0.023770375740302562,-1,-1
cd8+_tcells,bh,0.01,7000,30,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,30,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,30,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,30,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,30,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,30,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,40,mae,0.04449296269239935,-1,-1
cd8+_tcells,raw,0.01,7000,40,precision,0.7137486573576799,1977,1862
cd8+_tcells,raw,0.01,7000,40,recall,0.6722306525037937,1977,1862
cd8+_tcells,raw,0.01,7000,40,f1,0.6923678041156551,1977,1862
cd8+_tcells,raw,0.05,7000,40,precision,0.8264563106796117,7505,7416
cd8+_tcells,raw,0.05,7000,40,recall,0.816655562958028,7505,7416
cd8+_tcells,raw,0.05,7000,40,f1,0.8215267073252464,7505,7416
cd8+_tcells,bh,-1.0,7000,40,mae,0.021033792643970196,-1,-1
cd8+_tcells,bh,0.01,7000,40,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,40,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,40,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,40,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,40,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,40,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,50,mae,0.04581898637816351,-1,-1
cd8+_tcells,raw,0.01,7000,50,precision,0.6530820173204279,1977,1963
cd8+_tcells,raw,0.01,7000,50,recall,0.648457258472433,1977,1963
cd8+_tcells,raw,0.01,7000,50,f1,0.650761421319797,1977,1963
cd8+_tcells,raw,0.05,7000,50,precision,0.8090506244125151,7505,7447
cd8+_tcells,raw,0.05,7000,50,recall,0.8027981345769487,7505,7447
cd8+_tcells,raw,0.05,7000,50,f1,0.805912252541466,7505,7447
cd8+_tcells,bh,-1.0,7000,50,mae,0.02291082282716218,-1,-1
cd8+_tcells,bh,0.01,7000,50,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,50,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,50,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,50,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,50,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,50,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,60,mae,0.04864423017210814,-1,-1
cd8+_tcells,raw,0.01,7000,60,precision,0.690677966101695,1977,1888
cd8+_tcells,raw,0.01,7000,60,recall,0.6595852301466869,1977,1888
cd8+_tcells,raw,0.01,7000,60,f1,0.6747736093143596,1977,1888
cd8+_tcells,raw,0.05,7000,60,precision,0.8170402376451525,7505,7406
cd8+_tcells,raw,0.05,7000,60,recall,0.8062624916722185,7505,7406
cd8+_tcells,raw,0.05,7000,60,f1,0.8116155858091342,7505,7406
cd8+_tcells,bh,-1.0,7000,60,mae,0.023167125724488934,-1,-1
cd8+_tcells,bh,0.01,7000,60,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,60,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,60,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,60,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,60,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,60,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,70,mae,0.04059142382154238,-1,-1
cd8+_tcells,raw,0.01,7000,70,precision,0.7040498442367601,1977,1926
cd8+_tcells,raw,0.01,7000,70,recall,0.6858877086494689,1977,1926
cd8+_tcells,raw,0.01,7000,70,f1,0.6948501152959262,1977,1926
cd8+_tcells,raw,0.05,7000,70,precision,0.8433848220282069,7505,7445
cd8+_tcells,raw,0.05,7000,70,recall,0.8366422385076615,7505,7445
cd8+_tcells,raw,0.05,7000,70,f1,0.84,7505,7445
cd8+_tcells,bh,-1.0,7000,70,mae,0.02049488508232443,-1,-1
cd8+_tcells,bh,0.01,7000,70,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,70,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,70,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,70,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,70,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,70,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,80,mae,0.04357689094825459,-1,-1
cd8+_tcells,raw,0.01,7000,80,precision,0.6751968503937008,1977,2032
cd8+_tcells,raw,0.01,7000,80,recall,0.6939807789580172,1977,2032
cd8+_tcells,raw,0.01,7000,80,f1,0.6844599650785732,1977,2032
cd8+_tcells,raw,0.05,7000,80,precision,0.8224930454364816,7505,7549
cd8+_tcells,raw,0.05,7000,80,recall,0.8273151232511659,7505,7549
cd8+_tcells,raw,0.05,7000,80,f1,0.8248970373322705,7505,7549
cd8+_tcells,bh,-1.0,7000,80,mae,0.021296963924369583,-1,-1
cd8+_tcells,bh,0.01,7000,80,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,80,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,80,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,80,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,80,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,80,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,90,mae,0.04399320918879841,-1,-1
cd8+_tcells,raw,0.01,7000,90,precision,0.6701872299567931,1977,2083
cd8+_tcells,raw,0.01,7000,90,recall,0.7061203844208397,1977,2083
cd8+_tcells,raw,0.01,7000,90,f1,0.6876847290640394,1977,2083
cd8+_tcells,raw,0.05,7000,90,precision,0.8217977234070392,7505,7643
cd8+_tcells,raw,0.05,7000,90,recall,0.83690872751499,7505,7643
cd8+_tcells,raw,0.05,7000,90,f1,0.8292843939794032,7505,7643
cd8+_tcells,bh,-1.0,7000,90,mae,0.021989672618092784,-1,-1
cd8+_tcells,bh,0.01,7000,90,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,90,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,90,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,90,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,90,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,90,f1,0.0,0,0
cd8+_tcells,raw,-1.0,7000,100,mae,0.04536244251721713,-1,-1
cd8+_tcells,raw,0.01,7000,100,precision,0.669295219319862,1977,2029
cd8+_tcells,raw,0.01,7000,100,recall,0.6868993424380374,1977,2029
cd8+_tcells,raw,0.01,7000,100,f1,0.6779830254618073,1977,2029
cd8+_tcells,raw,0.05,7000,100,precision,0.8127484760137821,7505,7546
cd8+_tcells,raw,0.05,7000,100,recall,0.8171885409726849,7505,7546
cd8+_tcells,raw,0.05,7000,100,f1,0.8149624609660487,7505,7546
cd8+_tcells,bh,-1.0,7000,100,mae,0.021792467188341585,-1,-1
cd8+_tcells,bh,0.01,7000,100,precision,0.0,0,0
cd8+_tcells,bh,0.01,7000,100,recall,0.0,0,0
cd8+_tcells,bh,0.01,7000,100,f1,0.0,0,0
cd8+_tcells,bh,0.05,7000,100,precision,0.0,0,0
cd8+_tcells,bh,0.05,7000,100,recall,0.0,0,0
cd8+_tcells,bh,0.05,7000,100,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,1,mae,0.051816284657464046,-1,-1
cd8+_tcells,raw,0.01,10000,1,precision,0.6381418092909535,1999,2045
cd8+_tcells,raw,0.01,10000,1,recall,0.6528264132066033,1999,2045
cd8+_tcells,raw,0.01,10000,1,f1,0.6454005934718101,1999,2045
cd8+_tcells,raw,0.05,10000,1,precision,0.8010852302805718,7525,7556
cd8+_tcells,raw,0.05,10000,1,recall,0.8043853820598007,7525,7556
cd8+_tcells,raw,0.05,10000,1,f1,0.8027319143292885,7525,7556
cd8+_tcells,bh,-1.0,10000,1,mae,0.025518685695085218,-1,-1
cd8+_tcells,bh,0.01,10000,1,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,1,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,1,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,1,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,1,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,1,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,2,mae,0.045905595049718924,-1,-1
cd8+_tcells,raw,0.01,10000,2,precision,0.6601340897369778,1999,1939
cd8+_tcells,raw,0.01,10000,2,recall,0.64032016008004,1999,1939
cd8+_tcells,raw,0.01,10000,2,f1,0.6500761808024378,1999,1939
cd8+_tcells,raw,0.05,10000,2,precision,0.8044551153794851,7525,7497
cd8+_tcells,raw,0.05,10000,2,recall,0.8014617940199336,7525,7497
cd8+_tcells,raw,0.05,10000,2,f1,0.8029556650246306,7525,7497
cd8+_tcells,bh,-1.0,10000,2,mae,0.022128051384622947,-1,-1
cd8+_tcells,bh,0.01,10000,2,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,2,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,2,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,2,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,2,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,2,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,3,mae,0.04568519738096502,-1,-1
cd8+_tcells,raw,0.01,10000,3,precision,0.7264305177111716,1999,1835
cd8+_tcells,raw,0.01,10000,3,recall,0.6668334167083542,1999,1835
cd8+_tcells,raw,0.01,10000,3,f1,0.695357329160146,1999,1835
cd8+_tcells,raw,0.05,10000,3,precision,0.845447065277016,7525,7292
cd8+_tcells,raw,0.05,10000,3,recall,0.8192691029900332,7525,7292
cd8+_tcells,raw,0.05,10000,3,f1,0.8321522575420126,7525,7292
cd8+_tcells,bh,-1.0,10000,3,mae,0.0227019016502858,-1,-1
cd8+_tcells,bh,0.01,10000,3,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,3,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,3,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,3,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,3,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,3,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,4,mae,0.04822716995561564,-1,-1
cd8+_tcells,raw,0.01,10000,4,precision,0.6643426294820717,1999,2008
cd8+_tcells,raw,0.01,10000,4,recall,0.6673336668334167,1999,2008
cd8+_tcells,raw,0.01,10000,4,f1,0.6658347891190417,1999,2008
cd8+_tcells,raw,0.05,10000,4,precision,0.8061974789915967,7525,7616
cd8+_tcells,raw,0.05,10000,4,recall,0.8159468438538205,7525,7616
cd8+_tcells,raw,0.05,10000,4,f1,0.8110428637474407,7525,7616
cd8+_tcells,bh,-1.0,10000,4,mae,0.023534480118846873,-1,-1
cd8+_tcells,bh,0.01,10000,4,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,4,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,4,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,4,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,4,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,4,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,5,mae,0.04674858340517609,-1,-1
cd8+_tcells,raw,0.01,10000,5,precision,0.7264,1999,1875
cd8+_tcells,raw,0.01,10000,5,recall,0.6813406703351675,1999,1875
cd8+_tcells,raw,0.01,10000,5,f1,0.7031491997934951,1999,1875
cd8+_tcells,raw,0.05,10000,5,precision,0.8462990427396522,7525,7417
cd8+_tcells,raw,0.05,10000,5,recall,0.8341528239202658,7525,7417
cd8+_tcells,raw,0.05,10000,5,f1,0.8401820372105474,7525,7417
cd8+_tcells,bh,-1.0,10000,5,mae,0.022033036065668858,-1,-1
cd8+_tcells,bh,0.01,10000,5,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,5,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,5,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,5,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,5,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,5,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,6,mae,0.046455704366256886,-1,-1
cd8+_tcells,raw,0.01,10000,6,precision,0.654048873981792,1999,2087
cd8+_tcells,raw,0.01,10000,6,recall,0.6828414207103551,1999,2087
cd8+_tcells,raw,0.01,10000,6,f1,0.6681350954478708,1999,2087
cd8+_tcells,raw,0.05,10000,6,precision,0.8038702928870293,7525,7648
cd8+_tcells,raw,0.05,10000,6,recall,0.8170099667774087,7525,7648
cd8+_tcells,raw,0.05,10000,6,f1,0.8103868714163316,7525,7648
cd8+_tcells,bh,-1.0,10000,6,mae,0.02321699024854939,-1,-1
cd8+_tcells,bh,0.01,10000,6,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,6,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,6,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,6,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,6,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,6,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,7,mae,0.04037605721930972,-1,-1
cd8+_tcells,raw,0.01,10000,7,precision,0.7300337457817773,1999,1778
cd8+_tcells,raw,0.01,10000,7,recall,0.6493246623311656,1999,1778
cd8+_tcells,raw,0.01,10000,7,f1,0.6873179772306063,1999,1778
cd8+_tcells,raw,0.05,10000,7,precision,0.8457772337821298,7525,7353
cd8+_tcells,raw,0.05,10000,7,recall,0.8264451827242525,7525,7353
cd8+_tcells,raw,0.05,10000,7,f1,0.835999462293319,7525,7353
cd8+_tcells,bh,-1.0,10000,7,mae,0.019649978745863432,-1,-1
cd8+_tcells,bh,0.01,10000,7,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,7,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,7,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,7,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,7,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,7,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,8,mae,0.04661771639705187,-1,-1
cd8+_tcells,raw,0.01,10000,8,precision,0.708156779661017,1999,1888
cd8+_tcells,raw,0.01,10000,8,recall,0.6688344172086043,1999,1888
cd8+_tcells,raw,0.01,10000,8,f1,0.6879341394391562,1999,1888
cd8+_tcells,raw,0.05,10000,8,precision,0.8268328642273154,7525,7461
cd8+_tcells,raw,0.05,10000,8,recall,0.8198006644518272,7525,7461
cd8+_tcells,raw,0.05,10000,8,f1,0.8233017482984119,7525,7461
cd8+_tcells,bh,-1.0,10000,8,mae,0.022966184818536028,-1,-1
cd8+_tcells,bh,0.01,10000,8,precision,0.0,0,0
cd8+_tcells,bh,0.01,10000,8,recall,0.0,0,0
cd8+_tcells,bh,0.01,10000,8,f1,0.0,0,0
cd8+_tcells,bh,0.05,10000,8,precision,0.0,0,0
cd8+_tcells,bh,0.05,10000,8,recall,0.0,0,0
cd8+_tcells,bh,0.05,10000,8,f1,0.0,0,0
cd8+_tcells,raw,-1.0,10000,9,mae,0.04818438443863379,-1,-1
cd8+_tcells,raw,0.01,10000,9,precision,0.6486761710794298,1999,1964
cd8+_tcells,raw,0.01,10000,9,recall,0.6373186593296648,1999,1964
cd8+_tcells,raw,0.01,10000,9,f1,0.6429472621751199,1999,1964
